county_id,year,Tot Pop,HH Pop,GQ Pop,HH,Total Emp w/o Enlisted,Enlisted,Total Emp w Enlisted
53033,2023,2271380,2229579,41801,939665,1871310,6055,1865255
53035,2023,277658,270020,7638,108967,141355,5549,135806
53053,2023,928696,908154,20542,351708,491305,31777,459528
53061,2023,844761,833949,10812,319122,426713,2618,424095
53033,2044,2648934,2595681,53253,1139600,2295653,6407,2289246
53035,2044,310976,302210,8766,120292,154514,5871,148642
53053,2044,1051991,1027195,24796,405761,558664,33624,525040
53061,2044,1069533,1051672,17861,419197,517432,2770,514662
53033,2060,3217991,3152730,65260,1383291,2691955,5933,2686022
53035,2060,334918,325563,9355,128415,162828,5437,157391
53053,2060,1185604,1157397,28207,454969,606243,31135,575108
53061,2060,1229738,1208624,21115,483252,566528,2565,563963
